Phenotype Code,Phenotype Description,UK Biobank Data Showcase Link,Sex,File,wget command,AWS File,Dropbox File,md5s
H92,Diagnoses - main ICD10: H92 Otalgia and effusion of ear,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=H92,both_sexes,H92.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/H92.gwas.imputed_v3.both_sexes.tsv.bgz -O H92.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/H92.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/7cswk8517nh92wb/H92.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,aabecad6b6ea0f5ee5f4a7c13323cde4
H92,Diagnoses - main ICD10: H92 Otalgia and effusion of ear,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=H92,female,H92.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/H92.gwas.imputed_v3.female.tsv.bgz -O H92.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/H92.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/04lqkiylwd8l4jg/H92.gwas.imputed_v3.female.tsv.bgz?dl=0,7cd06976c3b752f2e58fa6bb4444019e
H92,Diagnoses - main ICD10: H92 Otalgia and effusion of ear,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=H92,male,H92.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/H92.gwas.imputed_v3.male.tsv.bgz -O H92.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/H92.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/89x908kdtuqojwe/H92.gwas.imputed_v3.male.tsv.bgz?dl=0,2dcdd5c9fd22dd772184d5fdc53b0b0e
H93,"Diagnoses - main ICD10: H93 Other disorders of ear, not elsewhere classified",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=H93,both_sexes,H93.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/H93.gwas.imputed_v3.both_sexes.tsv.bgz -O H93.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/H93.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/eerax0ijkpmdswe/H93.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,a3949b2d602df6c77db09e5d755af64d
I08,Diagnoses - main ICD10: I08 Multiple valve diseases,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I08,both_sexes,I08.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I08.gwas.imputed_v3.both_sexes.tsv.bgz -O I08.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I08.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/z94j84ygyyefj0u/I08.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,c4ef120278a8a6ba191c54079fa93df4
I08,Diagnoses - main ICD10: I08 Multiple valve diseases,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I08,female,I08.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I08.gwas.imputed_v3.female.tsv.bgz -O I08.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I08.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/9tqghkf1aygfq7v/I08.gwas.imputed_v3.female.tsv.bgz?dl=0,0b0878ee85dea6f32891912e12455501
I08,Diagnoses - main ICD10: I08 Multiple valve diseases,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I08,male,I08.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I08.gwas.imputed_v3.male.tsv.bgz -O I08.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I08.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/bcqvu5czrb759p2/I08.gwas.imputed_v3.male.tsv.bgz?dl=0,4d9c52751bdf744df62aebefd18ca530
I10,Diagnoses - main ICD10: I10 Essential (primary) hypertension,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I10,both_sexes,I10.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I10.gwas.imputed_v3.both_sexes.tsv.bgz -O I10.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I10.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/m9hxsj2k5pyxjfw/I10.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,47f86a07576f5619ce000794cbccb8a9
I10,Diagnoses - main ICD10: I10 Essential (primary) hypertension,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I10,female,I10.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I10.gwas.imputed_v3.female.tsv.bgz -O I10.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I10.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/3daq2n0ln9rdc37/I10.gwas.imputed_v3.female.tsv.bgz?dl=0,4407926f6fa46efad4a3d7fb15908be4
I10,Diagnoses - main ICD10: I10 Essential (primary) hypertension,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I10,male,I10.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I10.gwas.imputed_v3.male.tsv.bgz -O I10.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I10.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/wi0xwppvifac66r/I10.gwas.imputed_v3.male.tsv.bgz?dl=0,9a812c83af9d04cbf1a8f6fd0eba24d9
I12,Diagnoses - main ICD10: I12 Hypertensive renal disease,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I12,both_sexes,I12.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I12.gwas.imputed_v3.both_sexes.tsv.bgz -O I12.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I12.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/2n035mt0a0eceu6/I12.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,5383721c5e50587d1417ea3bbe292d18
I12,Diagnoses - main ICD10: I12 Hypertensive renal disease,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I12,male,I12.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I12.gwas.imputed_v3.male.tsv.bgz -O I12.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I12.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/g01c499km14c7or/I12.gwas.imputed_v3.male.tsv.bgz?dl=0,cc22cff47382f1b36a6550cbc2e8db19
I20,Diagnoses - main ICD10: I20 Angina pectoris,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I20,both_sexes,I20.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I20.gwas.imputed_v3.both_sexes.tsv.bgz -O I20.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I20.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/1kwz4qez23mz4ho/I20.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,c89cbf168abe0a4803d341d52b115374
I20,Diagnoses - main ICD10: I20 Angina pectoris,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I20,female,I20.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I20.gwas.imputed_v3.female.tsv.bgz -O I20.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I20.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/f47sxhzm9drukmc/I20.gwas.imputed_v3.female.tsv.bgz?dl=0,e13e418c4913eed95a630e231a3cf4d6
I20,Diagnoses - main ICD10: I20 Angina pectoris,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I20,male,I20.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I20.gwas.imputed_v3.male.tsv.bgz -O I20.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I20.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/vgpi90wjdc1n01e/I20.gwas.imputed_v3.male.tsv.bgz?dl=0,8c7b597f50dd06e86ef66d8fd4ce6d04
I21,Diagnoses - main ICD10: I21 Acute myocardial infarction,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I21,both_sexes,I21.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I21.gwas.imputed_v3.both_sexes.tsv.bgz -O I21.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I21.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/8tk8m53ia0lyhs7/I21.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,6afa42db5ce7bb41c9fc5580a9f908f9
I21,Diagnoses - main ICD10: I21 Acute myocardial infarction,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I21,female,I21.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I21.gwas.imputed_v3.female.tsv.bgz -O I21.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I21.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/yj28gbawepzwx19/I21.gwas.imputed_v3.female.tsv.bgz?dl=0,0e9213cc2b20564e9a03bf7c127987e1
I21,Diagnoses - main ICD10: I21 Acute myocardial infarction,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I21,male,I21.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I21.gwas.imputed_v3.male.tsv.bgz -O I21.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I21.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/my6etoasd2u1o3d/I21.gwas.imputed_v3.male.tsv.bgz?dl=0,039c7bc57442a4852ff426982ef6a582
I22,Diagnoses - main ICD10: I22 Subsequent myocardial infarction,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I22,both_sexes,I22.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I22.gwas.imputed_v3.both_sexes.tsv.bgz -O I22.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I22.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/5xwsu138dj9wo1i/I22.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,9273d3568573105e247a1315d2aba8f8
I22,Diagnoses - main ICD10: I22 Subsequent myocardial infarction,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I22,male,I22.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I22.gwas.imputed_v3.male.tsv.bgz -O I22.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I22.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/r9wjj6f49uoch11/I22.gwas.imputed_v3.male.tsv.bgz?dl=0,26a67aa53dcd3366bae3b5e4c3fcd0a6
I24,Diagnoses - main ICD10: I24 Other acute ischaemic heart diseases,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I24,both_sexes,I24.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I24.gwas.imputed_v3.both_sexes.tsv.bgz -O I24.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I24.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/k3cpkippv5pqd6t/I24.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,2bd79ffc08fec186647c1645b8ff67a1
I24,Diagnoses - main ICD10: I24 Other acute ischaemic heart diseases,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I24,female,I24.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I24.gwas.imputed_v3.female.tsv.bgz -O I24.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I24.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/ffi95pouss0ea82/I24.gwas.imputed_v3.female.tsv.bgz?dl=0,766c6aa63e0c3d5608dd322aed9a084f
I24,Diagnoses - main ICD10: I24 Other acute ischaemic heart diseases,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I24,male,I24.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I24.gwas.imputed_v3.male.tsv.bgz -O I24.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I24.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/i9vedm7d6ac9yk0/I24.gwas.imputed_v3.male.tsv.bgz?dl=0,607f208af44ad5e8afd8e9ed9182cc96
I25,Diagnoses - main ICD10: I25 Chronic ischaemic heart disease,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I25,both_sexes,I25.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I25.gwas.imputed_v3.both_sexes.tsv.bgz -O I25.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I25.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/62kcfsxrsi0slb8/I25.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,2bfc7a497427b580cfd48f0a6461d5c2
I25,Diagnoses - main ICD10: I25 Chronic ischaemic heart disease,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I25,female,I25.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I25.gwas.imputed_v3.female.tsv.bgz -O I25.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I25.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/m06hfva5zhlf5l3/I25.gwas.imputed_v3.female.tsv.bgz?dl=0,d57062a8cb34d08ecd81163d951ec446
I25,Diagnoses - main ICD10: I25 Chronic ischaemic heart disease,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I25,male,I25.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I25.gwas.imputed_v3.male.tsv.bgz -O I25.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I25.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/2lq3iuq0jidnyoj/I25.gwas.imputed_v3.male.tsv.bgz?dl=0,bd16223edcdba7c5b5af194cfea4c3a2
I26,Diagnoses - main ICD10: I26 Pulmonary embolism,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I26,both_sexes,I26.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I26.gwas.imputed_v3.both_sexes.tsv.bgz -O I26.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I26.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/y103kgpw5avw8s1/I26.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,77aeb48a2b3b9aa047af999ae342088e
I26,Diagnoses - main ICD10: I26 Pulmonary embolism,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I26,female,I26.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I26.gwas.imputed_v3.female.tsv.bgz -O I26.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I26.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/hnf2dvmwyk31z21/I26.gwas.imputed_v3.female.tsv.bgz?dl=0,19db02a5db127c7e0287394edcf2420f
I26,Diagnoses - main ICD10: I26 Pulmonary embolism,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I26,male,I26.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I26.gwas.imputed_v3.male.tsv.bgz -O I26.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I26.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/mqhbkwihx70llzu/I26.gwas.imputed_v3.male.tsv.bgz?dl=0,4534bde1371815908594d7e50f137db6
I27,Diagnoses - main ICD10: I27 Other pulmonary heart diseases,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I27,both_sexes,I27.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I27.gwas.imputed_v3.both_sexes.tsv.bgz -O I27.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I27.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/m1dmgq8fh2nonhb/I27.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,7250fdad1596c4596b31b281da0b998d
I30,Diagnoses - main ICD10: I30 Acute pericarditis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I30,both_sexes,I30.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I30.gwas.imputed_v3.both_sexes.tsv.bgz -O I30.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I30.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/22lri2nbch57n58/I30.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,9935e78d6993cc60618e3e950b252532
I30,Diagnoses - main ICD10: I30 Acute pericarditis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I30,male,I30.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I30.gwas.imputed_v3.male.tsv.bgz -O I30.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I30.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/pizy783gqixhaqh/I30.gwas.imputed_v3.male.tsv.bgz?dl=0,9d10e7937e2e69c7d01600cdc716a181
I31,Diagnoses - main ICD10: I31 Other diseases of pericardium,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I31,both_sexes,I31.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I31.gwas.imputed_v3.both_sexes.tsv.bgz -O I31.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I31.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/mw9s4b50liifddd/I31.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,040b21fbe5340d37d4cec73ef111d9ca
I31,Diagnoses - main ICD10: I31 Other diseases of pericardium,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I31,female,I31.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I31.gwas.imputed_v3.female.tsv.bgz -O I31.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I31.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/ajukxbqy15d3wyl/I31.gwas.imputed_v3.female.tsv.bgz?dl=0,6a53dfbde2ead630d893c3a80ade48aa
I31,Diagnoses - main ICD10: I31 Other diseases of pericardium,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I31,male,I31.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I31.gwas.imputed_v3.male.tsv.bgz -O I31.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I31.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/sa2fxfpsftiidoi/I31.gwas.imputed_v3.male.tsv.bgz?dl=0,8d0fbfc9d323b2aae27884810909ab31
I33,Diagnoses - main ICD10: I33 Acute and subacute endocarditis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I33,both_sexes,I33.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I33.gwas.imputed_v3.both_sexes.tsv.bgz -O I33.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I33.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/xxrrvnl8opsx43d/I33.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,43f745833817dfaed15fb2247299fbdf
I34,Diagnoses - main ICD10: I34 Nonrheumatic mitral valve disorders,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I34,both_sexes,I34.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I34.gwas.imputed_v3.both_sexes.tsv.bgz -O I34.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I34.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/m2bgypwyp89zkxq/I34.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,4fe5509c107ffaf9442d896297d68c96
I34,Diagnoses - main ICD10: I34 Nonrheumatic mitral valve disorders,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I34,female,I34.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I34.gwas.imputed_v3.female.tsv.bgz -O I34.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I34.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/3rp54lwqpo9izv7/I34.gwas.imputed_v3.female.tsv.bgz?dl=0,5af5f92f3487f15244ce3c69dd701c73
I34,Diagnoses - main ICD10: I34 Nonrheumatic mitral valve disorders,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I34,male,I34.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I34.gwas.imputed_v3.male.tsv.bgz -O I34.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I34.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/uux5j9lj1tjgjvv/I34.gwas.imputed_v3.male.tsv.bgz?dl=0,c6b0a9f030db5ad51d4152610411baef
I35,Diagnoses - main ICD10: I35 Nonrheumatic aortic valve disorders,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I35,both_sexes,I35.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I35.gwas.imputed_v3.both_sexes.tsv.bgz -O I35.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I35.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/xrdj7c9kyk01fkb/I35.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,d26bfc0ea39ad52479e7b71cb0ecc251
I35,Diagnoses - main ICD10: I35 Nonrheumatic aortic valve disorders,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=I35,female,I35.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I35.gwas.imputed_v3.female.tsv.bgz -O I35.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/I35.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/hmh1aqcww6r1ycs/I35.gwas.imputed_v3.female.tsv.bgz?dl=0,e53219affe6a212f62f87b469e7e30a8
